rank,qini
15263,83.87299352295128
15264,83.87299352295128
15265,83.87299352295128
15266,83.87299352295128
15267,83.87299352295128
15268,83.87299352295128
15269,83.87299352295128
15270,83.87299352295128
15271,83.87299352295128
15272,83.87299352295128
15273,83.87299352295128
15274,83.87299352295128
15275,83.87299352295128
15276,83.87299352295128
15277,83.87299352295128
15278,83.87299352295128
15279,83.87299352295128
15280,83.87299352295128
15281,83.87299352295128
15282,83.87299352295128
15283,83.87299352295128
15284,83.87299352295128
15285,83.87299352295128
15286,83.87299352295128
15287,83.87299352295128
15288,83.87299352295128
15289,83.87299352295128
15290,83.87299352295128
15291,83.87299352295128
15292,83.87299352295128
15293,83.87299352295128
15294,83.87299352295128
15295,83.87299352295128
15296,83.87299352295128
15297,83.87299352295128
15298,83.87299352295128
15299,83.87299352295128
15300,83.87299352295128
15301,83.87299352295128
15302,83.87299352295128
15303,83.87299352295128
15304,83.87299352295128
15305,83.87299352295128
15306,83.87299352295128
15307,83.87299352295128
15308,83.87299352295128
15309,83.87299352295128
15310,83.87299352295128
15311,83.87299352295128
15312,83.87299352295128
15313,83.87299352295128
15314,83.87299352295128
15315,83.87299352295128
15316,83.87299352295128
15317,83.87299352295128
15318,83.87299352295128
15319,83.87299352295128
15320,83.87299352295128
15321,83.87299352295128
15322,83.87299352295128
15323,83.87299352295128
15324,83.87299352295128
15325,83.87299352295128
15326,83.87299352295128
15327,83.87299352295128
15328,83.87299352295128
15329,83.87299352295128
15330,83.87299352295128
15331,83.87299352295128
15332,83.87299352295128
15333,83.87299352295128
15334,83.87299352295128
15335,83.87299352295128
15336,83.87299352295128
15337,83.87299352295128
15338,83.87299352295128
15339,83.87299352295128
15340,83.87299352295128
15341,83.87299352295128
15342,83.87299352295128
15343,83.87299352295128
15344,83.87299352295128
15345,83.87299352295128
15346,83.87299352295128
15347,83.87299352295128
15348,83.87299352295128
15349,83.87299352295128
15350,83.87299352295128
15351,83.87299352295128
15352,83.87299352295128
15353,83.87299352295128
15354,83.87299352295128
15355,83.87299352295128
15356,83.87299352295128
15357,83.87299352295128
15358,83.87299352295128
15359,83.87299352295128
15360,83.87299352295128
15361,83.87299352295128
15362,83.87299352295128
15363,83.87299352295128
15364,83.87299352295128
15365,83.87299352295128
15366,83.87299352295128
15367,83.87299352295128
15368,83.87299352295128
15369,83.87299352295128
15370,83.87299352295128
15371,83.87299352295128
15372,83.87299352295128
15373,83.87299352295128
15374,83.87299352295128
15375,83.87299352295128
15376,83.87299352295128
15377,83.87299352295128
15378,83.87299352295128
15379,83.87299352295128
15380,83.87299352295128
15381,83.87299352295128
15382,83.87299352295128
15383,83.87299352295128
15384,83.87299352295128
15385,83.87299352295128
15386,83.87299352295128
15387,83.87299352295128
15388,83.87299352295128
15389,83.87299352295128
15390,83.87299352295128
15391,83.87299352295128
15392,83.87299352295128
15393,83.87299352295128
15394,83.87299352295128
15395,83.87299352295128
15396,84.87299352295128
15397,84.87299352295128
15398,84.87299352295128
15399,84.87299352295128
15400,84.87299352295128
15401,84.87299352295128
15402,84.87299352295128
15403,84.87299352295128
15404,84.87299352295128
15405,84.87299352295128
15406,84.87299352295128
15407,84.87299352295128
15408,84.87299352295128
15409,84.87299352295128
15410,84.87299352295128
15411,84.87299352295128
15412,84.87299352295128
15413,84.87299352295128
15414,84.87299352295128
15415,84.87299352295128
15416,84.87299352295128
15417,84.87299352295128
15418,84.87299352295128
15419,84.87299352295128
15420,84.87299352295128
15421,84.87299352295128
15422,84.87299352295128
15423,84.87299352295128
15424,84.87299352295128
15425,84.87299352295128
15426,84.87299352295128
15427,84.87299352295128
15428,84.87299352295128
15429,84.87299352295128
15430,84.87299352295128
15431,84.87299352295128
15432,84.87299352295128
15433,84.87299352295128
15434,84.87299352295128
15435,84.87299352295128
15436,84.87299352295128
15437,84.87299352295128
15438,84.87299352295128
15439,84.87299352295128
15440,84.87299352295128
15441,84.87299352295128
15442,84.87299352295128
15443,84.87299352295128
15444,84.87299352295128
15445,84.87299352295128
15446,84.87299352295128
15447,84.87299352295128
15448,84.87299352295128
15449,84.87299352295128
15450,84.87299352295128
15451,84.87299352295128
15452,84.87299352295128
15453,84.87299352295128
15454,84.87299352295128
15455,84.87299352295128
15456,84.87299352295128
15457,84.87299352295128
15458,84.87299352295128
15459,84.87299352295128
15460,84.87299352295128
15461,84.87299352295128
15462,84.87299352295128
15463,84.87299352295128
15464,84.87299352295128
15465,84.87299352295128
15466,84.87299352295128
15467,84.87299352295128
15468,84.87299352295128
15469,84.87299352295128
15470,84.87299352295128
15471,84.87299352295128
15472,84.87299352295128
15473,84.87299352295128
15474,84.87299352295128
15475,84.87299352295128
15476,84.87299352295128
15477,84.87299352295128
15478,84.87299352295128
15479,84.87299352295128
15480,84.87299352295128
15481,84.87299352295128
15482,84.87299352295128
15483,84.87299352295128
15484,84.87299352295128
15485,84.87299352295128
15486,84.87299352295128
15487,84.87299352295128
15488,84.87299352295128
15489,84.87299352295128
15490,84.87299352295128
15491,84.87299352295128
15492,84.87299352295128
15493,84.87299352295128
15494,84.87299352295128
15495,84.87299352295128
15496,84.87299352295128
15497,84.87299352295128
15498,84.87299352295128
15499,84.87299352295128
15500,84.87299352295128
15501,84.87299352295128
15502,84.87299352295128
15503,84.87299352295128
15504,84.87299352295128
15505,84.87299352295128
15506,84.87299352295128
15507,84.87299352295128
15508,85.87299352295128
15509,85.87299352295128
15510,85.87299352295128
15511,85.87299352295128
15512,85.87299352295128
15513,85.87299352295128
15514,85.87299352295128
15515,85.87299352295128
15516,85.87299352295128
15517,85.87299352295128
15518,85.87299352295128
15519,85.87299352295128
15520,85.87299352295128
15521,85.87299352295128
15522,85.87299352295128
15523,85.87299352295128
15524,85.87299352295128
15525,85.87299352295128
15526,85.87299352295128
15527,85.87299352295128
15528,85.87299352295128
15529,85.87299352295128
15530,85.87299352295128
15531,85.87299352295128
15532,85.87299352295128
15533,85.87299352295128
15534,85.87299352295128
15535,85.87299352295128
15536,85.87299352295128
15537,85.87299352295128
15538,85.87299352295128
15539,85.87299352295128
15540,85.87299352295128
15541,85.87299352295128
15542,85.87299352295128
15543,85.87299352295128
15544,85.87299352295128
15545,85.87299352295128
15546,85.87299352295128
15547,85.87299352295128
15548,85.87299352295128
15549,85.87299352295128
15550,85.87299352295128
15551,85.87299352295128
15552,85.87299352295128
15553,85.87299352295128
15554,85.87299352295128
15555,85.87299352295128
15556,85.87299352295128
15557,85.87299352295128
15558,85.87299352295128
15559,85.87299352295128
15560,85.87299352295128
15561,85.87299352295128
15562,85.87299352295128
15563,85.87299352295128
15564,85.87299352295128
15565,85.87299352295128
15566,85.87299352295128
15567,85.87299352295128
15568,85.87299352295128
15569,85.87299352295128
15570,85.87299352295128
15571,85.87299352295128
15572,85.87299352295128
15573,85.87299352295128
15574,85.87299352295128
15575,85.87299352295128
15576,85.87299352295128
15577,85.87299352295128
15578,85.87299352295128
15579,85.87299352295128
15580,85.87299352295128
15581,85.87299352295128
15582,85.87299352295128
15583,85.87299352295128
15584,85.87299352295128
15585,85.87299352295128
15586,86.87299352295128
15587,86.87299352295128
15588,86.87299352295128
15589,86.87299352295128
15590,86.87299352295128
15591,86.87299352295128
15592,86.87299352295128
15593,86.87299352295128
15594,86.87299352295128
15595,86.87299352295128
15596,86.87299352295128
15597,86.87299352295128
15598,86.87299352295128
15599,86.87299352295128
15600,86.87299352295128
15601,86.87299352295128
15602,86.87299352295128
15603,86.87299352295128
15604,86.87299352295128
15605,86.87299352295128
15606,86.87299352295128
15607,86.87299352295128
15608,86.87299352295128
15609,86.87299352295128
15610,86.87299352295128
15611,86.87299352295128
15612,86.87299352295128
15613,86.87299352295128
15614,86.87299352295128
15615,86.87299352295128
15616,86.87299352295128
15617,86.87299352295128
15618,86.87299352295128
15619,86.87299352295128
15620,86.87299352295128
15621,86.87299352295128
15622,86.87299352295128
15623,86.87299352295128
15624,86.87299352295128
15625,86.87299352295128
15626,86.87299352295128
15627,86.87299352295128
15628,86.87299352295128
15629,86.87299352295128
15630,86.87299352295128
15631,86.87299352295128
15632,86.87299352295128
15633,86.87299352295128
15634,86.87299352295128
15635,86.87299352295128
15636,86.87299352295128
15637,86.87299352295128
15638,86.87299352295128
15639,86.87299352295128
15640,86.87299352295128
15641,86.87299352295128
15642,86.87299352295128
15643,86.87299352295128
15644,86.87299352295128
15645,86.87299352295128
15646,86.87299352295128
15647,86.87299352295128
15648,86.87299352295128
15649,86.87299352295128
15650,86.87299352295128
15651,86.87299352295128
15652,86.87299352295128
15653,86.87299352295128
15654,86.87299352295128
15655,86.87299352295128
15656,86.87299352295128
15657,86.87299352295128
15658,86.87299352295128
15659,86.87299352295128
15660,86.87299352295128
15661,86.87299352295128
15662,86.87299352295128
15663,86.87299352295128
15664,86.87299352295128
15665,86.87299352295128
15666,86.87299352295128
15667,86.87299352295128
15668,86.87299352295128
15669,86.87299352295128
15670,86.87299352295128
15671,86.87299352295128
15672,86.87299352295128
15673,86.87299352295128
15674,86.87299352295128
15675,86.87299352295128
15676,86.87299352295128
15677,86.87299352295128
15678,86.87299352295128
15679,86.87299352295128
15680,86.87299352295128
15681,86.87299352295128
15682,86.87299352295128
15683,86.87299352295128
15684,86.87299352295128
15685,86.87299352295128
15686,86.87299352295128
15687,86.87299352295128
15688,86.87299352295128
15689,86.87299352295128
15690,86.87299352295128
15691,86.87299352295128
15692,86.87299352295128
15693,86.87299352295128
15694,86.87299352295128
15695,86.87299352295128
15696,86.87299352295128
15697,86.87299352295128
15698,86.87299352295128
15699,86.87299352295128
15700,86.87299352295128
15701,86.87299352295128
15702,86.87299352295128
15703,86.87299352295128
15704,86.87299352295128
15705,86.87299352295128
15706,86.87299352295128
15707,86.87299352295128
15708,86.87299352295128
15709,86.87299352295128
15710,86.87299352295128
15711,86.87299352295128
15712,86.87299352295128
15713,86.87299352295128
15714,86.87299352295128
15715,86.87299352295128
15716,86.87299352295128
15717,86.87299352295128
15718,86.87299352295128
15719,86.87299352295128
15720,86.87299352295128
15721,86.87299352295128
15722,87.87299352295128
15723,87.87299352295128
15724,87.87299352295128
15725,87.87299352295128
15726,87.87299352295128
15727,87.87299352295128
15728,87.87299352295128
15729,87.87299352295128
15730,87.87299352295128
15731,87.87299352295128
15732,87.87299352295128
15733,87.87299352295128
15734,87.87299352295128
15735,87.87299352295128
15736,87.87299352295128
15737,87.87299352295128
15738,87.87299352295128
15739,87.87299352295128
15740,87.87299352295128
15741,87.87299352295128
15742,87.87299352295128
15743,87.87299352295128
15744,87.87299352295128
15745,87.87299352295128
15746,87.87299352295128
15747,87.87299352295128
15748,87.87299352295128
15749,87.87299352295128
15750,87.87299352295128
15751,87.87299352295128
15752,87.87299352295128
15753,87.87299352295128
15754,87.87299352295128
15755,87.87299352295128
15756,87.87299352295128
15757,87.87299352295128
15758,87.87299352295128
15759,87.87299352295128
15760,87.87299352295128
15761,87.87299352295128
15762,87.87299352295128
15763,87.87299352295128
15764,87.87299352295128
15765,87.87299352295128
15766,87.87299352295128
15767,87.87299352295128
15768,87.87299352295128
15769,87.87299352295128
15770,87.87299352295128
15771,87.87299352295128
15772,87.87299352295128
15773,87.87299352295128
15774,87.87299352295128
15775,87.87299352295128
15776,87.87299352295128
15777,87.87299352295128
15778,87.87299352295128
15779,87.87299352295128
15780,87.87299352295128
15781,87.87299352295128
15782,87.87299352295128
15783,87.87299352295128
15784,87.87299352295128
15785,87.87299352295128
15786,87.87299352295128
15787,87.87299352295128
15788,87.87299352295128
15789,87.87299352295128
15790,87.87299352295128
15791,87.87299352295128
15792,87.87299352295128
15793,87.87299352295128
15794,87.87299352295128
15795,87.87299352295128
15796,87.87299352295128
15797,87.87299352295128
15798,87.87299352295128
15799,87.87299352295128
15800,87.87299352295128
15801,87.87299352295128
15802,87.87299352295128
15803,87.87299352295128
15804,87.87299352295128
15805,87.87299352295128
15806,87.87299352295128
15807,87.87299352295128
15808,87.87299352295128
15809,87.87299352295128
15810,87.87299352295128
15811,87.87299352295128
15812,87.87299352295128
15813,87.87299352295128
15814,87.87299352295128
15815,87.87299352295128
15816,87.87299352295128
15817,87.87299352295128
15818,87.87299352295128
15819,87.87299352295128
15820,87.87299352295128
15821,87.87299352295128
15822,87.87299352295128
15823,87.87299352295128
15824,87.87299352295128
15825,87.87299352295128
15826,87.87299352295128
15827,87.87299352295128
15828,87.87299352295128
15829,87.87299352295128
15830,87.87299352295128
15831,87.87299352295128
15832,87.87299352295128
15833,87.87299352295128
15834,87.87299352295128
15835,87.87299352295128
15836,87.87299352295128
15837,87.87299352295128
15838,87.87299352295128
15839,87.87299352295128
15840,87.87299352295128
15841,87.87299352295128
15842,87.87299352295128
15843,87.87299352295128
15844,87.87299352295128
15845,87.87299352295128
15846,87.87299352295128
15847,87.87299352295128
15848,87.87299352295128
15849,87.87299352295128
15850,87.87299352295128
15851,87.87299352295128
15852,87.87299352295128
15853,87.87299352295128
15854,87.87299352295128
15855,87.87299352295128
15856,87.87299352295128
15857,87.87299352295128
15858,87.87299352295128
15859,87.87299352295128
15860,87.87299352295128
15861,87.87299352295128
15862,87.87299352295128
15863,87.87299352295128
15864,87.87299352295128
15865,87.87299352295128
15866,87.87299352295128
15867,87.87299352295128
15868,87.87299352295128
15869,87.87299352295128
15870,87.87299352295128
15871,87.87299352295128
15872,87.87299352295128
15873,88.87299352295128
15874,88.87299352295128
15875,88.87299352295128
15876,88.87299352295128
15877,88.87299352295128
15878,88.87299352295128
15879,88.87299352295128
15880,88.87299352295128
15881,88.87299352295128
15882,88.87299352295128
15883,88.87299352295128
15884,88.87299352295128
15885,88.87299352295128
15886,88.87299352295128
15887,88.87299352295128
15888,88.87299352295128
15889,88.87299352295128
15890,88.87299352295128
15891,88.87299352295128
15892,88.87299352295128
15893,88.87299352295128
15894,88.87299352295128
15895,88.87299352295128
15896,88.87299352295128
15897,88.87299352295128
15898,88.87299352295128
15899,88.87299352295128
15900,88.87299352295128
15901,88.87299352295128
15902,88.87299352295128
15903,88.87299352295128
15904,88.87299352295128
15905,88.87299352295128
15906,88.87299352295128
15907,88.87299352295128
15908,88.87299352295128
15909,88.87299352295128
15910,88.87299352295128
15911,88.87299352295128
15912,88.87299352295128
15913,88.87299352295128
15914,88.87299352295128
15915,88.87299352295128
15916,88.87299352295128
15917,88.87299352295128
15918,88.87299352295128
15919,88.87299352295128
15920,88.87299352295128
15921,88.87299352295128
15922,88.87299352295128
15923,88.87299352295128
15924,88.87299352295128
15925,88.87299352295128
15926,88.87299352295128
15927,88.87299352295128
15928,88.87299352295128
15929,88.87299352295128
15930,88.87299352295128
15931,88.87299352295128
15932,88.87299352295128
15933,88.87299352295128
15934,88.87299352295128
15935,88.87299352295128
15936,88.87299352295128
15937,88.87299352295128
15938,88.87299352295128
15939,88.87299352295128
15940,88.87299352295128
15941,88.87299352295128
15942,88.87299352295128
15943,88.87299352295128
15944,88.87299352295128
15945,88.87299352295128
15946,88.87299352295128
15947,88.87299352295128
15948,88.87299352295128
15949,88.87299352295128
15950,88.87299352295128
15951,88.87299352295128
15952,88.87299352295128
15953,88.87299352295128
15954,88.87299352295128
15955,88.87299352295128
15956,88.87299352295128
15957,88.87299352295128
15958,88.87299352295128
15959,88.87299352295128
15960,88.87299352295128
15961,88.87299352295128
15962,88.87299352295128
15963,88.87299352295128
15964,88.87299352295128
15965,88.87299352295128
15966,88.87299352295128
15967,88.87299352295128
15968,88.87299352295128
15969,88.87299352295128
15970,88.87299352295128
15971,88.87299352295128
15972,88.87299352295128
15973,88.87299352295128
15974,88.87299352295128
15975,88.87299352295128
15976,88.87299352295128
15977,88.87299352295128
15978,88.87299352295128
15979,88.87299352295128
15980,88.87299352295128
15981,88.87299352295128
15982,88.87299352295128
15983,88.87299352295128
15984,88.87299352295128
15985,88.87299352295128
15986,88.87299352295128
15987,88.87299352295128
15988,88.87299352295128
15989,88.87299352295128
15990,88.87299352295128
15991,88.87299352295128
15992,88.87299352295128
15993,88.87299352295128
15994,88.87299352295128
15995,88.87299352295128
15996,88.87299352295128
15997,88.87299352295128
15998,88.87299352295128
15999,88.87299352295128
16000,88.87299352295128
16001,88.87299352295128
16002,88.87299352295128
16003,88.87299352295128
16004,88.87299352295128
16005,88.87299352295128
16006,88.87299352295128
16007,88.87299352295128
16008,88.87299352295128
16009,88.87299352295128
16010,88.87299352295128
16011,88.87299352295128
16012,88.87299352295128
16013,88.87299352295128
16014,88.87299352295128
16015,88.87299352295128
16016,88.87299352295128
16017,88.87299352295128
16018,88.87299352295128
16019,88.87299352295128
16020,88.87299352295128
16021,88.87299352295128
16022,88.87299352295128
16023,88.87299352295128
16024,88.87299352295128
16025,88.87299352295128
16026,88.87299352295128
16027,88.87299352295128
16028,88.87299352295128
16029,88.87299352295128
16030,88.87299352295128
16031,88.87299352295128
16032,88.87299352295128
16033,88.87299352295128
16034,88.87299352295128
16035,88.87299352295128
16036,88.87299352295128
16037,88.87299352295128
16038,88.87299352295128
16039,88.87299352295128
16040,88.87299352295128
16041,88.87299352295128
16042,88.87299352295128
16043,88.87299352295128
16044,88.87299352295128
16045,88.87299352295128
16046,88.87299352295128
16047,88.87299352295128
16048,88.87299352295128
16049,88.87299352295128
16050,88.87299352295128
16051,88.87299352295128
16052,88.87299352295128
16053,88.87299352295128
16054,88.87299352295128
16055,88.87299352295128
16056,88.87299352295128
16057,88.87299352295128
16058,88.87299352295128
16059,88.87299352295128
16060,88.87299352295128
16061,88.87299352295128
16062,88.87299352295128
16063,88.87299352295128
16064,88.87299352295128
16065,88.87299352295128
16066,88.87299352295128
16067,88.87299352295128
16068,88.87299352295128
16069,88.87299352295128
16070,88.87299352295128
16071,88.87299352295128
16072,88.87299352295128
16073,88.87299352295128
16074,89.87299352295128
16075,89.87299352295128
16076,89.87299352295128
16077,89.87299352295128
16078,89.87299352295128
16079,89.87299352295128
16080,89.87299352295128
16081,89.87299352295128
16082,89.87299352295128
16083,89.87299352295128
16084,89.87299352295128
16085,89.87299352295128
16086,89.87299352295128
16087,89.87299352295128
16088,89.87299352295128
16089,89.87299352295128
16090,89.87299352295128
16091,89.87299352295128
16092,89.87299352295128
16093,89.87299352295128
16094,89.87299352295128
16095,89.87299352295128
16096,89.87299352295128
16097,89.87299352295128
16098,89.87299352295128
16099,89.87299352295128
16100,89.87299352295128
16101,89.87299352295128
16102,89.87299352295128
16103,89.87299352295128
16104,89.87299352295128
16105,89.87299352295128
16106,89.87299352295128
16107,89.87299352295128
16108,89.87299352295128
16109,89.87299352295128
16110,89.87299352295128
16111,89.87299352295128
16112,89.87299352295128
16113,89.87299352295128
16114,89.87299352295128
16115,89.87299352295128
16116,89.87299352295128
16117,89.87299352295128
16118,89.87299352295128
16119,89.87299352295128
16120,89.87299352295128
16121,89.87299352295128
16122,89.87299352295128
16123,89.87299352295128
16124,89.87299352295128
16125,89.87299352295128
16126,89.87299352295128
16127,89.87299352295128
16128,89.87299352295128
16129,89.87299352295128
16130,89.87299352295128
16131,89.87299352295128
16132,89.87299352295128
16133,89.87299352295128
16134,89.87299352295128
16135,89.87299352295128
16136,89.87299352295128
16137,89.87299352295128
16138,89.87299352295128
16139,89.87299352295128
16140,89.87299352295128
16141,89.87299352295128
16142,89.87299352295128
16143,89.87299352295128
16144,89.87299352295128
16145,89.87299352295128
16146,89.87299352295128
16147,87.86914484182859
16148,87.86914484182859
16149,87.86914484182859
16150,87.86914484182859
16151,87.86914484182859
16152,87.86914484182859
16153,87.86914484182859
16154,87.86914484182859
16155,87.86914484182859
16156,87.86914484182859
16157,87.86914484182859
16158,87.86914484182859
16159,87.86914484182859
16160,87.86914484182859
16161,87.86914484182859
16162,87.86914484182859
16163,87.86914484182859
16164,87.86914484182859
16165,87.86914484182859
16166,87.86914484182859
16167,87.86914484182859
16168,87.86914484182859
16169,87.86914484182859
16170,87.86914484182859
16171,87.86914484182859
16172,87.86914484182859
16173,87.86914484182859
16174,87.86914484182859
16175,87.86914484182859
16176,87.86914484182859
16177,87.86914484182859
16178,87.86914484182859
16179,87.86914484182859
16180,87.86914484182859
16181,87.86914484182859
16182,87.86914484182859
16183,87.86914484182859
16184,87.86914484182859
16185,87.86914484182859
16186,87.86914484182859
16187,87.86914484182859
16188,87.86914484182859
16189,87.86914484182859
16190,87.86914484182859
16191,87.86914484182859
16192,87.86914484182859
16193,87.86914484182859
16194,87.86914484182859
16195,87.86914484182859
16196,87.86914484182859
16197,87.86914484182859
16198,87.86914484182859
16199,87.86914484182859
16200,87.86914484182859
16201,87.86914484182859
16202,87.86914484182859
16203,87.86914484182859
16204,87.86914484182859
16205,87.86914484182859
16206,87.86914484182859
16207,87.86914484182859
16208,87.86914484182859
16209,87.86914484182859
16210,87.86914484182859
16211,87.86914484182859
16212,87.86914484182859
16213,87.86914484182859
16214,87.86914484182859
16215,87.86914484182859
16216,87.86914484182859
16217,87.86914484182859
16218,87.86914484182859
16219,87.86914484182859
16220,87.86914484182859
16221,87.86914484182859
16222,87.86914484182859
16223,87.86914484182859
16224,87.86914484182859
16225,87.86914484182859
16226,87.86914484182859
16227,87.86914484182859
16228,87.86914484182859
16229,87.86914484182859
16230,87.86914484182859
16231,87.86914484182859
16232,87.86914484182859
16233,87.86914484182859
16234,87.86914484182859
16235,87.86914484182859
16236,87.86914484182859
16237,87.86914484182859
16238,87.86914484182859
16239,87.86914484182859
16240,87.86914484182859
16241,88.86914484182859
16242,88.86914484182859
16243,88.86914484182859
16244,88.86914484182859
16245,88.86914484182859
16246,88.86914484182859
16247,88.86914484182859
16248,88.86914484182859
16249,88.86914484182859
16250,88.86914484182859
16251,88.86914484182859
16252,88.86914484182859
16253,88.86914484182859
16254,88.86914484182859
16255,88.86914484182859
16256,88.86914484182859
16257,88.86914484182859
16258,88.86914484182859
16259,88.86914484182859
16260,88.86914484182859
16261,88.86914484182859
16262,88.86914484182859
16263,88.86914484182859
16264,88.86914484182859
16265,88.86914484182859
16266,88.86914484182859
16267,88.86914484182859
16268,88.86914484182859
16269,88.86914484182859
16270,88.86914484182859
16271,88.86914484182859
16272,88.86914484182859
16273,88.86914484182859
16274,88.86914484182859
16275,88.86914484182859
16276,88.86914484182859
16277,88.86914484182859
16278,88.86914484182859
16279,88.86914484182859
16280,88.86914484182859
16281,88.86914484182859
16282,88.86914484182859
16283,88.86914484182859
16284,88.86914484182859
16285,88.86914484182859
16286,88.86914484182859
16287,88.86914484182859
16288,88.86914484182859
16289,88.86914484182859
16290,88.86914484182859
16291,88.86914484182859
16292,88.86914484182859
16293,88.86914484182859
16294,88.86914484182859
16295,88.86914484182859
16296,88.86914484182859
16297,88.86914484182859
16298,88.86914484182859
16299,88.86914484182859
16300,88.86914484182859
16301,88.86914484182859
16302,88.86914484182859
16303,88.86914484182859
16304,88.86914484182859
16305,88.86914484182859
16306,88.86914484182859
16307,88.86914484182859
16308,88.86914484182859
16309,88.86914484182859
16310,89.86914484182859
16311,89.86914484182859
16312,89.86914484182859
16313,89.86914484182859
16314,89.86914484182859
16315,89.86914484182859
16316,89.86914484182859
16317,89.86914484182859
16318,89.86914484182859
16319,89.86914484182859
16320,89.86914484182859
16321,89.86914484182859
16322,89.86914484182859
16323,89.86914484182859
16324,89.86914484182859
16325,89.86914484182859
16326,89.86914484182859
16327,89.86914484182859
16328,89.86914484182859
16329,89.86914484182859
16330,89.86914484182859
16331,89.86914484182859
16332,89.86914484182859
16333,89.86914484182859
16334,89.86914484182859
16335,89.86914484182859
16336,89.86914484182859
16337,89.86914484182859
16338,89.86914484182859
16339,89.86914484182859
16340,89.86914484182859
16341,89.86914484182859
16342,89.86914484182859
16343,89.86914484182859
16344,89.86914484182859
16345,89.86914484182859
16346,89.86914484182859
16347,89.86914484182859
16348,89.86914484182859
16349,89.86914484182859
16350,89.86914484182859
16351,89.86914484182859
16352,89.86914484182859
16353,89.86914484182859
16354,89.86914484182859
16355,89.86914484182859
16356,89.86914484182859
16357,89.86914484182859
16358,89.86914484182859
16359,89.86914484182859
16360,89.86914484182859
16361,89.86914484182859
16362,89.86914484182859
16363,89.86914484182859
16364,89.86914484182859
16365,89.86914484182859
16366,89.86914484182859
16367,89.86914484182859
16368,89.86914484182859
16369,89.86914484182859
16370,89.86914484182859
16371,89.86914484182859
16372,89.86914484182859
16373,89.86914484182859
16374,89.86914484182859
16375,89.86914484182859
16376,89.86914484182859
16377,89.86914484182859
16378,89.86914484182859
16379,89.86914484182859
16380,89.86914484182859
16381,89.86914484182859
16382,89.86914484182859
16383,89.86914484182859
16384,89.86914484182859
16385,89.86914484182859
16386,89.86914484182859
16387,89.86914484182859
16388,89.86914484182859
16389,89.86914484182859
16390,89.86914484182859
16391,89.86914484182859
16392,89.86914484182859
16393,89.86914484182859
16394,89.86914484182859
16395,89.86914484182859
16396,89.86914484182859
16397,90.86914484182859
16398,90.86914484182859
16399,90.86914484182859
16400,90.86914484182859
16401,90.86914484182859
16402,90.86914484182859
16403,91.86914484182859
16404,91.86914484182859
16405,91.86914484182859
16406,91.86914484182859
16407,91.86914484182859
16408,91.86914484182859
16409,91.86914484182859
16410,91.86914484182859
16411,91.86914484182859
16412,91.86914484182859
16413,91.86914484182859
16414,91.86914484182859
16415,91.86914484182859
16416,91.86914484182859
16417,91.86914484182859
16418,91.86914484182859
16419,91.86914484182859
16420,91.86914484182859
16421,91.86914484182859
16422,91.86914484182859
16423,91.86914484182859
16424,91.86914484182859
16425,91.86914484182859
16426,91.86914484182859
16427,91.86914484182859
16428,91.86914484182859
16429,91.86914484182859
16430,91.86914484182859
16431,91.86914484182859
16432,91.86914484182859
16433,91.86914484182859
16434,91.86914484182859
16435,91.86914484182859
16436,91.86914484182859
16437,91.86914484182859
16438,91.86914484182859
16439,91.86914484182859
16440,91.86914484182859
16441,91.86914484182859
16442,91.86914484182859
16443,91.86914484182859
16444,91.86914484182859
16445,91.86914484182859
16446,91.86914484182859
16447,91.86914484182859
16448,91.86914484182859
16449,91.86914484182859
16450,91.86914484182859
16451,91.86914484182859
16452,91.86914484182859
16453,91.86914484182859
16454,91.86914484182859
16455,91.86914484182859
16456,91.86914484182859
16457,91.86914484182859
16458,91.86914484182859
16459,91.86914484182859
16460,91.86914484182859
16461,91.86914484182859
16462,91.86914484182859
16463,91.86914484182859
16464,91.86914484182859
16465,91.86914484182859
16466,91.86914484182859
16467,91.86914484182859
16468,91.86914484182859
16469,91.86914484182859
16470,91.86914484182859
16471,91.86914484182859
16472,91.86914484182859
16473,91.86914484182859
16474,91.86914484182859
16475,91.86914484182859
16476,91.86914484182859
16477,91.86914484182859
16478,91.86914484182859
16479,91.86914484182859
16480,91.86914484182859
16481,91.86914484182859
16482,91.86914484182859
16483,91.86914484182859
16484,91.86914484182859
16485,91.86914484182859
16486,91.86914484182859
16487,91.86914484182859
16488,91.86914484182859
16489,91.86914484182859
16490,91.86914484182859
16491,91.86914484182859
16492,91.86914484182859
16493,91.86914484182859
16494,91.86914484182859
16495,91.86914484182859
16496,91.86914484182859
16497,91.86914484182859
16498,91.86914484182859
16499,91.86914484182859
16500,92.86914484182859
16501,92.86914484182859
16502,92.86914484182859
16503,92.86914484182859
16504,92.86914484182859
16505,92.86914484182859
16506,92.86914484182859
16507,92.86914484182859
16508,92.86914484182859
16509,92.86914484182859
16510,92.86914484182859
16511,92.86914484182859
16512,92.86914484182859
16513,92.86914484182859
16514,92.86914484182859
16515,92.86914484182859
16516,92.86914484182859
16517,92.86914484182859
16518,92.86914484182859
16519,92.86914484182859
16520,92.86914484182859
16521,92.86914484182859
16522,92.86914484182859
16523,92.86914484182859
16524,92.86914484182859
16525,92.86914484182859
16526,92.86914484182859
16527,92.86914484182859
16528,92.86914484182859
16529,92.86914484182859
16530,92.86914484182859
16531,92.86914484182859
16532,92.86914484182859
16533,92.86914484182859
16534,92.86914484182859
